SHA256,Type,threat_label,creation_date,size,tags_vt,meaningful_name,malicious_ratio,sandbox_malicious_count,sandbox_confidence_avg,sandbox_classifications,is_signed,signature_entity,pe_compile_date,pe_entropy_avg,pulse_names,pulse_count,adversaries,attack_ids,verdict,multiscan_result
55c82f009062044f6d89e82b9b4a6c889b3b3379114ebc38e14d4c5904b99779,6,trojan.msil/loki,1652841067,720896,"['spreader', 'assembly', 'malware', 'peexe', 'detect-debug-environment', 'direct-cpu-clock-access', 'runtime-modules']",GenericCompa.exe,0.8289473684210527,4,100.0,"['MALWARE', 'STEALER', 'EVADER', 'RAT', 'TROJAN']",True,Desconocido,1652841067,5.05,{'Malware Hashes'},1,[],[],malicious,100.0
5b7ecaf55852b80ae9322abcea1584c96b80372043ee69485774919f9eb1406d,6,trojan.msil/agenttesla,1643264957,463360,"['checks-bios', 'long-sleeps', 'peexe', 'checks-network-adapters', 'assembly', 'calls-wmi', 'detect-debug-environment', 'spreader', 'runtime-modules', 'direct-cpu-clock-access', 'persistence']",BinaryConvert.exe,0.8026315789473685,3,75.0,"['MALWARE', 'STEALER', 'EVADER', 'RAT', 'TROJAN']",True,Desconocido,1643264957,4.04,{'Index of /daily/2022-01-27 - Malshare'},2,[],[],malicious,100.0
75d4cf94c8d1ce3ecacda6f93630d05426f9c7cb5cedb39675133fb8a88670f3,6,trojan.msil/agenttesla,1654464576,730624,"['direct-cpu-clock-access', 'runtime-modules', 'malware', 'spreader', 'detect-debug-environment', 'assembly', 'peexe']",XmlNamespaceEnco.exe,0.8157894736842105,2,96.0,"['MALWARE', 'STEALER', 'EVADER', 'RAT', 'TROJAN']",True,Desconocido,1654464576,3.45,{'Malware Hashes'},1,[],[],malicious,68.0
b501346dd16256c25db575491f282861f51ba9eb9091ed5049a21e18663a8764,6,trojan.msil/loki,1652100675,834048,"['runtime-modules', 'peexe', 'detect-debug-environment', 'spreader', 'assembly', 'direct-cpu-clock-access']",StrongN.exe,0.7402597402597403,2,,['MALWARE'],True,Desconocido,1652100675,4.03,{'Malware Hashes'},2,[],[],malicious,74.0
9a0be359a0a681bda8008fed45641514f27f5b6d12765cec65ac1d261166f3f2,6,trojan.msil/loki,1649721881,671744,"['detect-debug-environment', 'peexe', 'assembly', 'checks-user-input', 'clipboard', 'checks-network-adapters', 'long-sleeps', 'direct-cpu-clock-access', 'runtime-modules', 'spreader', 'checks-bios', 'calls-wmi']",NullableTypeI.exe,0.7894736842105263,4,75.0,"['MALWARE', 'STEALER', 'EVADER', 'TROJAN']",True,Desconocido,1649721881,4.99,{'Malware Hashes'},2,[],[],malicious,22.0
899e2f5c52bac581700ff4de606d995fd0661fb540f612c91484b10ae623a12b,6,trojan.dump/loki,1223675341,558388,"['nsis', 'direct-cpu-clock-access', 'runtime-modules', 'overlay', 'peexe']",grace.jpg,0.7894736842105263,4,50.0,"['MALWARE', 'STEALER', 'TROJAN']",False,,1223675341,4.66,{'Malware Hashes'},2,[],[],malicious,54.0
3a9769350e2cf068de0d41905ed6f101bca6fce1cf4b29a691dc9552f921fb20,6,trojan.msil/agenttesla,1642152589,585216,"['spreader', 'peexe', 'detect-debug-environment', 'runtime-modules', 'assembly', 'direct-cpu-clock-access']",Stati.exe,0.7368421052631579,3,50.0,"['MALWARE', 'STEALER', 'TROJAN']",True,Desconocido,1642152589,3.8,"{'AgentTesla | 21-27.01.2022', 'MalwareBazaarHash-20220117-0916'}",3,[],[],malicious,64.0
9f8b8b4116c84e737eee8f6dc8ab753147f98a8f463097495ac41f4567a3628b,6,trojan.msil/agenttesla,1650515209,589824,"['assembly', 'peexe', 'spreader']",EncoderExceptionFallb.exe,0.7894736842105263,4,75.0,"['MALWARE', 'STEALER', 'EVADER', 'RAT', 'TROJAN']",True,Desconocido,1650515209,4.45,{'Malware Hashes'},2,[],[],malicious,100.0
802f77b9123b032ae100bc645544b8fb46656d23b6d7dffc3e8e92c2b1d892e0,6,trojan.msil/agenttesla,4093449084,586240,"['spreader', 'runtime-modules', 'direct-cpu-clock-access', 'malware', 'peexe', 'detect-debug-environment', 'assembly', 'cve-2014-3931', 'exploit']",xi1P51m.exe,0.8026315789473685,3,,"['MALWARE', 'TROJAN']",True,Desconocido,4093449084,3.88,{'Malware Hashes'},1,[],[],malicious,61.0
5c5db77921f27b620e2e9d5cfc6fe9c97ad6249f417eedbd4c0d35d829375001,6,trojan.msil/loki,1653351723,710144,"['calls-wmi', 'detect-debug-environment', 'checks-network-adapters', 'runtime-modules', 'peexe', 'spreader', 'assembly', 'direct-cpu-clock-access']",RuntimeEventI.exe,0.8181818181818182,5,75.0,"['MALWARE', 'ADWARE', 'STEALER', 'EVADER', 'RAT', 'TROJAN']",True,Desconocido,1653351723,5.17,{'Malware Hashes'},1,[],[],malicious,76.0
8a327800ffb60ec64017091fe873d8416fc8aa6c0a33c866b36394465e6ae25e,6,trojan.msil/loki,1639787618,1105920,"['peexe', 'assembly', 'direct-cpu-clock-access', 'detect-debug-environment', 'runtime-modules', 'spreader']",BohHv.exe,0.7763157894736842,1,50.0,['STEALER'],True,Desconocido,1639787618,4.55,{'Malware Bazaar 4'},2,[],[],malicious,71.0
426f086e6198c5384eb69809faec2fc4f99a2c7ccb2eaa59cacf021f34da3cff,6,trojan.msil/agenttesla,1651498895,472576,"['spreader', 'assembly', 'direct-cpu-clock-access', 'detect-debug-environment', 'runtime-modules', 'peexe', 'malware']",FTEnq.exe,0.8051948051948052,3,92.0,"['MALWARE', 'STEALER', 'EVADER', 'TROJAN']",True,Desconocido,1651498895,3.79,{'Malware Hashes'},1,[],[],malicious,81.0
a92b9d41ef2982ec53d0886470fcd68c71bbea29e92eef8bd305496d882d2d7c,6,trojan.msil/loki,1646837968,1007616,"['assembly', 'spreader', 'peexe']",AsymmetricKeyExchangeFormat.exe,0.7894736842105263,2,,"['MALWARE', 'TROJAN']",True,Desconocido,1646837968,3.78,"{'Dystopian Life  & Death of an American Crime Victim | Boldy predicted how she will die', 'Ragnar Locker', 'ALL T8 research led to Firm_IP’s = BoFa , WikiLeaks, United Healthcare, HCA, T-Mobile, Dish , AT&T,  Apple,+ Breaches despite other speculations with 0 relations', 'Malware Hashes', 'Crowdsourced Collection of PayPal Mafia Monster - Foundry’s Palantair'}",5,[],"[('T1055', 'Process Injection'), ('T1027', 'Obfuscated Files or Information'), ('T1083', 'File and Directory Discovery'), ('T1449', 'Exploit SS7 to Redirect Phone Calls/SMS'), ('T1583', 'Acquire Infrastructure'), ('T1457', 'Malicious Media Content'), ('T1506', 'Web Session Cookie'), ('T1005', 'Data from Local System'), ('T1566', 'Phishing'), ('T1059', 'Command and Scripting Interpreter'), ('T1125', 'Video Capture'), ('T1129', 'Shared Modules'), ('T1114', 'Email Collection'), ('T1210', 'Exploitation of Remote Services'), ('T1071', 'Application Layer Protocol'), ('T1053', 'Scheduled Task/Job'), ('T1179', 'Hooking'), ('T1105', 'Ingress Tool Transfer'), ('T1546', 'Event Triggered Execution'), ('T1080', 'Taint Shared Content'), ('T1043', 'Commonly Used Port'), ('T1140', 'Deobfuscate/Decode Files or Information'), ('T1041', 'Exfiltration Over C2 Channel'), ('T1588', 'Obtain Capabilities'), ('T1082', 'System Information Discovery'), ('T1472', 'Generate Fraudulent Advertising Revenue'), ('T1110', 'Brute Force'), ('T1106', 'Native API'), ('T1085', 'Rundll32'), ('T1598', 'Phishing for Information'), ('T1035', 'Service Execution'), ('T1586', 'Compromise Accounts'), ('T1065', 'Uncommonly Used Port'), ('T1143', 'Hidden Window'), ('T1056', 'Input Capture'), ('T1036', 'Masquerading'), ('T1119', 'Automated Collection'), ('T1057', 'Process Discovery'), ('T1051', 'Shared Webroot'), ('T1190', 'Exploit Public-Facing Application'), ('T1133', 'External Remote Services'), ('T1060', 'Registry Run Keys / Startup Folder'), ('T1123', 'Audio Capture'), ('T1155', 'AppleScript'), ('T1045', 'Software Packing'), ('T1068', 'Exploitation for Privilege Escalation'), ('T1512', 'Capture Camera')]",malicious,79.0
c6bc37b9b93e93f39296d39637be34e5146114806c16636e084457b07cc8b826,6,trojan.msil/loki,1648777848,704512,"['peexe', 'assembly', 'hosts-modifier', 'executes-dropped-file', 'spreader', 'cve-2014-3931', 'exploit']",SearchResultHand.exe,0.7763157894736842,5,50.0,"['MALWARE', 'STEALER', 'TROJAN']",True,Desconocido,1648777848,3.68,{'Malware Hashes'},2,[],[],malicious,9.0
82ee154b8cb43a847fccc3526e20249de635ecfaf830682fa1a2b9894a4ce8d6,6,trojan.msil/agenttesla,1650848826,716800,"['spreader', 'direct-cpu-clock-access', 'detect-debug-environment', 'calls-wmi', 'peexe', 'assembly', 'runtime-modules']",CustomAttributeBuil.exe,0.7662337662337663,3,,['MALWARE'],True,Desconocido,1650848826,3.92,"{'MalwareBazaarHash-20220425-0916', 'Malware Hashes'}",4,[],[],malicious,77.0
b033e317e87bf08d2388a400f8ba186accb98a69e4bee1897617d71116673c04,6,trojan.msil/agenttesla,1656052967,641536,"['detect-debug-environment', 'peexe', 'runtime-modules', 'spreader', 'direct-cpu-clock-access', 'assembly', 'malware']",R57tK.exe,0.7631578947368421,2,,['MALWARE'],True,Desconocido,1656052967,3.79,set(),0,[],[],malicious,76.0
613113ce85195ad4ee1d48d212424be5719d697429f2cfe422752e056d2236c0,6,trojan.msil/noon,1656543837,176640,"['malware', 'peexe', 'runtime-modules', 'checks-network-adapters', 'hosts-modifier', 'direct-cpu-clock-access', 'assembly', 'executes-dropped-file', 'detect-debug-environment', 'cve-2004-0566', 'exploit']",Order1040258.exe,0.75,2,100.0,"['MALWARE', 'ADWARE', 'STEALER', 'EVADER', 'TROJAN']",True,Desconocido,1656543837,2.93,set(),0,[],[],malicious,64.0
c93bd5929612f24b8c629fb03406e26a9ac372e7329ff2f821bae4efbedcf838,6,trojan.msil/fpme,1636290050,584704,"['checks-bios', 'calls-wmi', 'detect-debug-environment', 'runtime-modules', 'checks-network-adapters', 'spreader', 'peexe', 'hosts-modifier', 'assembly', 'persistence', 'direct-cpu-clock-access', 'long-sleeps']",PersianCalend.exe,0.8181818181818182,3,50.0,"['MALWARE', 'ADWARE', 'STEALER', 'EVADER', 'TROJAN']",True,Desconocido,1636290050,3.93,{'Malware Bazaar 4'},2,[],[],malicious,77.0
839fe50643326105b4a44193db365e347eebdb98fd9cbdb22b26fb64589605a7,6,trojan.msil/loki,1652842677,707584,"['assembly', 'spreader', 'direct-cpu-clock-access', 'detect-debug-environment', 'runtime-modules', 'peexe']",Bloc.exe,0.8026315789473685,3,100.0,"['MALWARE', 'STEALER', 'EVADER', 'RAT', 'TROJAN']",True,Desconocido,1652842677,5.04,{'Malware Hashes'},1,[],[],malicious,82.0
b2f79724446a63529349c96dd87023a3545c9363bdb0704ab1960ddab65e2e5f,6,trojan.msil/agenttesla,2487051106,600576,"['hosts-modifier', 'calls-wmi', 'persistence', 'runtime-modules', 'checks-network-adapters', 'peexe', 'assembly', 'detect-debug-environment', 'direct-cpu-clock-access', 'checks-bios', 'spreader', 'long-sleeps']",GuidStyl.exe,0.7631578947368421,3,75.0,"['MALWARE', 'ADWARE', 'STEALER', 'EVADER', 'TROJAN']",True,Desconocido,2487051106,3.86,"{'Index of /daily/2022-01-01 - Malshare', 'Malware Hashes'}",3,[],[],malicious,79.0
cc0b60c7808034e9e1803362dbf08dbc769a68300c32d87fc80d99641c0578c2,6,trojan.msil/loki,1639440614,1432064,"['checks-bios', 'spreader', 'calls-wmi', 'checks-network-adapters', 'detect-debug-environment', 'long-sleeps', 'assembly', 'runtime-modules', 'direct-cpu-clock-access', 'peexe']",IBindableVectorVi.exe,0.7631578947368421,3,75.0,"['MALWARE', 'STEALER', 'EVADER', 'RAT', 'TROJAN']",True,Desconocido,1639440614,4.25,{'Malware Bazaar 4'},2,[],[],no specific threat,0.0
bc0a1153681fd21f8ea15a81e41d256a7a10623554db56a74d2b244547248e7c,6,trojan.msil/stealer,1654141814,1417216,"['spreader', 'direct-cpu-clock-access', 'detect-debug-environment', 'peexe', 'runtime-modules', 'assembly']",StoreSubcategoryEnumerat.exe,0.8026315789473685,3,,['MALWARE'],True,Desconocido,1654141814,3.29,set(),0,[],[],malicious,85.0
a81183619cf8dde1a9389734dc3ae61e5d98c44fad502c5a36baad0456b25a78,6,trojan.msil/agenttesla,1639130771,221696,"['checks-network-adapters', 'direct-cpu-clock-access', 'runtime-modules', 'checks-bios', 'assembly', 'long-sleeps', 'spreader', 'detect-debug-environment', 'calls-wmi', 'peexe']",LUbfmwmWEwpDMebsAYYFhPwUNzyq.exe,0.8133333333333334,2,84.0,"['MALWARE', 'STEALER', 'EVADER', 'TROJAN']",True,Desconocido,1639130771,3.37,"{'Threat Profile: Agent Tesla', 'Malware Bazaar 4'}",3,[],"[('T1113', 'Screen Capture'), ('T1547', 'Boot or Logon Autostart Execution'), ('T1187', 'Forced Authentication'), ('T1111', 'Two-Factor Authentication Interception'), ('T1114', 'Email Collection'), ('T1189', 'Drive-by Compromise'), ('T1071', 'Application Layer Protocol'), ('T1056', 'Input Capture'), ('T1140', 'Deobfuscate/Decode Files or Information'), ('T1110', 'Brute Force'), ('T1115', 'Clipboard Data'), ('T1106', 'Native API'), ('T1059', 'Command and Scripting Interpreter'), ('T1561', 'Disk Wipe')]",malicious,88.0
078063639a561c74ec81c3c486747b164c483485b7d7f304f5cbf716baf6ff8c,6,trojan.msil/loki,1652083309,783872,"['direct-cpu-clock-access', 'peexe', 'assembly', 'spreader', 'runtime-modules', 'executes-dropped-file', 'detect-debug-environment']",Encod.exe,0.8051948051948052,4,100.0,"['MALWARE', 'STEALER', 'EVADER', 'RAT', 'TROJAN']",True,Desconocido,1652083309,4.11,"{'Malware Hashes', 'hmmmm'}",4,[],[],malicious,59.0
82257e59fa6ef3d52701a20122f0522b5a6784b885496ba35807ba8a02985b9a,6,trojan.msil/loki,1656293694,561664,"['spreader', 'detect-debug-environment', 'direct-cpu-clock-access', 'runtime-modules', 'assembly', 'peexe']",DateTimeNat.exe,0.7763157894736842,1,96.0,"['MALWARE', 'STEALER', 'EVADER', 'TROJAN']",True,Desconocido,1656293694,4.2,{'Malware Hashes'},1,[],[],malicious,73.0
414831919c2cf34f9af8e1918587690b28d1fda2257047ea6a5acc9c40b0940e,6,trojan.msil/agenttesla,1649841929,25088,"['spreader', 'runtime-modules', 'detect-debug-environment', 'peexe', 'checks-network-adapters', 'direct-cpu-clock-access', 'assembly', 'cve-2014-3931', 'exploit']",Zkhne.exe,0.7763157894736842,3,64.0,"['MALWARE', 'TROJAN', 'EVADER']",True,Desconocido,1649841929,4.16,set(),0,[],[],malicious,78.0
b1b4cd986849af1f5c48d83d4d9adaaa65bd3d89d4387cdbd8cd4133fb22c52d,6,trojan.msil/agensla,3253262105,990720,"['runtime-modules', 'detect-debug-environment', 'spreader', 'assembly', 'direct-cpu-clock-access', 'peexe']",CallerMemberNameAttrib.exe,0.7763157894736842,3,96.0,"['MALWARE', 'STEALER', 'EVADER', 'TROJAN']",True,Desconocido,3253262105,4.01,{'Malware Hashes'},1,[],[],malicious,79.0
8d133af231eb501946982af0b75fead80104cf1c12b2eb16ded3f8cdbc066053,6,trojan.msil/agenttesla,1649056123,1231872,"['executes-dropped-file', 'spreader', 'runtime-modules', 'direct-cpu-clock-access', 'assembly', 'detect-debug-environment', 'peexe', 'cve-2014-3931', 'exploit']",PaddingFo.exe,0.7631578947368421,4,100.0,"['MALWARE', 'STEALER', 'EVADER', 'TROJAN']",True,Desconocido,1649056123,4.01,"{'MalwareBazaarHash-20220404-1404', 'Malware Hashes'}",2,[],[],,
3cff2b73d77305ffe8c02b009feca9ad0fbdbbbfeec0a1db831caa127f58ef73,6,trojan.msil/jalapeno,1650898163,38912,"['peexe', 'checks-network-adapters', 'runtime-modules', 'detect-debug-environment', 'direct-cpu-clock-access', 'assembly', 'spreader', 'cve-2014-3931', 'exploit']",bless.exe,0.7105263157894737,4,100.0,"['MALWARE', 'STEALER', 'EVADER', 'RAT', 'TROJAN']",True,Desconocido,1650898163,2.87,{'Malware Hashes'},2,[],[],malicious,100.0
