SHA256,Type,threat_label,creation_date,size,tags_vt,meaningful_name,malicious_ratio,sandbox_malicious_count,sandbox_confidence_avg,sandbox_classifications,is_signed,signature_entity,pe_compile_date,pe_entropy_avg,pulse_names,pulse_count,adversaries,attack_ids,verdict,multiscan_result
0756a29169a580e220b87a4ce60cb7eac6e48ca708be937344127d2dad53f442,6,trojan.msil/agenttesla,1642049009,187392,"['assembly', 'detect-debug-environment', 'peexe', 'direct-cpu-clock-access', 'clipboard', 'long-sleeps', 'calls-wmi', 'checks-bios', 'runtime-modules']",FEPPWHQBELWLDYGZBERTGTAMDZGCNBHHVQTAKLRX.exe,0.7894736842105263,5,93.5,"['STEALER', 'EVADER', 'MALWARE', 'PHISHING', 'TROJAN']",True,Desconocido,1642049009,2.78,"{'AgentTesla malware indicators | 20220124', 'AGENT TESLA | GENERA ACTIVIDAD Y NUEVOS INDICADORES', 'AgentTesla | 21-27.01.2022'}",4,[],"[('T1498', 'Network Denial of Service'), ('T1567', 'Exfiltration Over Web Service'), ('T1534', 'Internal Spearphishing'), ('T1566', 'Phishing'), ('T1204', 'User Execution'), ('T1071', 'Application Layer Protocol')]",malicious,81.0
16432f48a9728b59c9984c0937ac3a499db93437a56085acd101eee1889258a6,6,trojan.msil/agenttesla,4055434361,786432,"['assembly', 'spreader', 'peexe', 'cve-2014-3931', 'exploit']",NonSerializedAttrib.exe,0.8289473684210527,1,,['MALWARE'],True,Desconocido,4055434361,3.85,{'Malware Hashes'},2,[],[],,
06e06f939667ab186db1380b1b948639e3bf01e808e2b98bcb8d7dec3e734314,6,trojan.msil/fvur,1651660311,21192,"['signed', 'direct-cpu-clock-access', 'runtime-modules', 'peexe', 'assembly', 'checks-network-adapters', 'overlay', 'invalid-signature', 'detect-debug-environment', 'malware']",WERGHGHJHJF.exe,0.6973684210526315,1,88.0,"['EVADER', 'MALWARE', 'TROJAN']",True,Desconocido,1651660311,3.51,{'Malware Hashes'},1,[],[],malicious,72.0
4fdf66aaee1e8d733e8bb86ee12d7db88e215ba3a19bd62758f1f9fb2ec27374,6,trojan.msil/agenttesla,1651347255,757760,"['runtime-modules', 'assembly', 'detect-debug-environment', 'malware', 'direct-cpu-clock-access', 'peexe', 'spreader']",vWV66.exe,0.8026315789473685,3,100.0,"['STEALER', 'EVADER', 'MALWARE', 'ADWARE', 'TROJAN']",True,Desconocido,1651347255,4.77,{'Malware Hashes'},1,[],[],malicious,85.0
46f683966efd6c099984ccddbe151b437c99574e6d9b4fa778de6dae4983507f,6,trojan.msil/agenttesla,1649062709,1041408,"['assembly', 'malware', 'detect-debug-environment', 'hosts-modifier', 'peexe', 'spreader', 'runtime-modules', 'executes-dropped-file', 'direct-cpu-clock-access', 'cve-2014-3931', 'exploit']",OpenExistingRes.exe,0.7894736842105263,5,84.0,"['STEALER', 'EVADER', 'MALWARE', 'ADWARE', 'TROJAN']",True,Desconocido,1649062709,3.68,{'MalwareBazaarHash-20220404-1404'},1,[],[],,
8c8f07f028c0e89d967867bf3388fb0e74a583792aa9d3240370f9ca47e88eda,6,trojan.msil/formbook,1656420185,585216,"['runtime-modules', 'peexe', 'spreader', 'detect-debug-environment', 'assembly', 'malware', 'direct-cpu-clock-access']",TupleExtensi.exe,0.7105263157894737,1,88.0,"['EVADER', 'STEALER', 'MALWARE', 'TROJAN']",True,Desconocido,1656420185,5.0,{'Malware Hashes'},1,[],[],malicious,63.0
a9caae8638596fb334313441ff25a8a5ce1a7a3a1c4403266e47ec0a7a545fbb,6,trojan.msil/loki,1636341597,879104,"['spreader', 'runtime-modules', 'detect-debug-environment', 'peexe', 'assembly', 'direct-cpu-clock-access']",DuplicateWaitObjectExcepti.exe,0.7922077922077922,3,50.0,"['STEALER', 'MALWARE', 'TROJAN']",True,Desconocido,1636341597,3.87,{'Malware Bazaar 4'},2,[],[],malicious,74.0
b73f14efefdd00c34646305b19167c781d2fee40a69d518a5c9000a6f01fdde4,6,trojan.msil/agenttesla,1644217718,839680,"['detect-debug-environment', 'direct-cpu-clock-access', 'assembly', 'spreader', 'peexe', 'runtime-modules']",Ma.exe,0.8157894736842105,4,75.0,"['STEALER', 'EVADER', 'MALWARE', 'TROJAN', 'RAT']",True,Desconocido,1644217718,3.99,{'Malware Hashes'},2,[],[],malicious,90.0
9ba51911d6e4eccb1bd5804b7a8bb7a8d2af69ccbb96ca4942f3a8e542a05c7d,6,trojan.msil/agenttesla,1654765615,768512,"['direct-cpu-clock-access', 'runtime-modules', 'spreader', 'assembly', 'peexe', 'detect-debug-environment', 'hosts-modifier']",CFrJvM.exe,0.7763157894736842,5,71.0,"['STEALER', 'EVADER', 'MALWARE', 'ADWARE', 'TROJAN']",True,Desconocido,1654765615,4.08,{'Malware Hashes'},1,[],[],malicious,55.0
4c1df54f64725f9ba42f0224dfa6acd30c88b8d65358a25b28f02cfac08cc9df,6,trojan.msil/loki,1655774647,863744,"['detect-debug-environment', 'executes-dropped-file', 'direct-cpu-clock-access', 'malware', 'peexe', 'assembly', 'runtime-modules', 'spreader']",CodeGroupSt.exe,0.75,5,86.0,"['EVADER', 'STEALER', 'MALWARE', 'TROJAN']",True,Desconocido,1655774647,3.92,{'Malware Hashes'},1,[],[],malicious,39.0
5a383d25de9d97559966bde57b730d33d4c612d8600f3b256ef8d99e5e0e26fa,6,trojan.msil/loki,4115737863,590336,"['detect-debug-environment', 'peexe', 'calls-wmi', 'direct-cpu-clock-access', 'hosts-modifier', 'assembly', 'long-sleeps', 'runtime-modules', 'spreader', 'checks-network-adapters', 'checks-bios']",ThreadPoolGloba.exe,0.7631578947368421,4,71.0,"['STEALER', 'EVADER', 'MALWARE', 'ADWARE', 'TROJAN']",True,Desconocido,4115737863,3.72,{'Malware Bazaar 4'},2,[],[],malicious,72.0
d1c14e0afa4f1a5b9fa2392c10a8850f0447c5e4faea0cb6fcd2737a64db7d27,6,trojan.msil/loki,1657595544,855040,"['runtime-modules', 'direct-cpu-clock-access', 'detect-debug-environment', 'assembly', 'peexe', 'malware', 'spreader']",CorElementT.exe,0.7763157894736842,1,100.0,"['EVADER', 'STEALER', 'MALWARE', 'TROJAN']",True,Desconocido,1657595544,4.82,set(),0,[],[],malicious,82.0
7e934cf9f8656ad7b8debd18d58447b255659d4c41ff99284b47d9fc0e462d74,6,trojan.msil/strictor,1587760967,1057792,"['direct-cpu-clock-access', 'peexe', 'runtime-modules', 'assembly', 'detect-debug-environment', 'spreader']",Microsoft.TeamFoundation.TestManagement.Controls.dll,0.6842105263157895,2,84.0,"['EVADER', 'MALWARE', 'TROJAN']",True,Desconocido,1587760967,4.3,set(),0,[],[],malicious,64.0
351801e6c4ceded8cadbd3ca87f21c9d981c223392e8bdd2d09449f77aab975d,6,trojan.msil/agensla,2508084569,537600,"['runtime-modules', 'detect-debug-environment', 'assembly', 'spreader', 'direct-cpu-clock-access', 'peexe']",q5b1V.exe,0.7368421052631579,2,50.0,"['STEALER', 'MALWARE']",True,Desconocido,2508084569,3.95,{'Malware Bazaar 4'},2,[],[],malicious,64.0
9f169521b0db79dbeb337f129021755f7b986da2d25e96dd902009d27e331fd2,6,trojan.msil/jalapeno,1658907071,242720,"['peexe', 'signed', 'runtime-modules', 'spreader', 'malware', 'assembly', 'detect-debug-environment', 'direct-cpu-clock-access', 'overlay', 'invalid-signature']",9f169521b0db79dbeb337f129021755f7b986da2d25e96dd902009d27e331fd2.exe,0.7631578947368421,2,88.0,"['EVADER', 'STEALER', 'MALWARE', 'TROJAN']",True,Desconocido,1658907071,4.2,{'Malware Hashes'},1,[],[],malicious,72.0
4d4d5739a6da66c87152d4bbbeedd36889f966a3f8279193766ff40be2628027,6,trojan.msil/taskun,1642720319,960000,"['direct-cpu-clock-access', 'spreader', 'detect-debug-environment', 'assembly', 'runtime-modules', 'peexe']",SoapMessa.exe,0.7763157894736842,2,50.0,"['STEALER', 'MALWARE']",True,Desconocido,1642720319,4.01,{'AgentTesla | 21-27.01.2022'},1,[],[],malicious,72.0
66d5553f6356b491658972e5c5aaccf92cc8863c7e7921be112551e0c9cb25b2,6,trojan.msil/bsymem,1648686650,227840,"['assembly', 'peexe', 'cve-2014-3931', 'exploit']",6051378510.exe,0.7631578947368421,3,,['MALWARE'],True,Desconocido,1648686650,4.0,{'Malware Hashes'},2,[],[],malicious,54.0
7f233c359a87f2297461762b17623d848340fbbbe9cba6a7823216199917f2a4,6,trojan.msil/fwox,1653985608,25088,"['malware', 'peexe', 'assembly', 'runtime-modules', 'spreader', 'detect-debug-environment', 'long-sleeps', 'direct-cpu-clock-access', 'cve-2004-0566', 'exploit']",Inquiry01623.exe,0.7272727272727273,3,,['MALWARE'],True,Desconocido,1653985608,2.81,{'Malware Hashes'},1,[],[],malicious,72.0
bf22348207105ae1af6bbeb0dae03f550489883ecfac5cb90abbcbd55608cf3b,6,trojan.msil/taskun,3934180693,721920,"['checks-bios', 'calls-wmi', 'direct-cpu-clock-access', 'clipboard', 'peexe', 'spreader', 'assembly', 'checks-network-adapters', 'detect-debug-environment', 'runtime-modules', 'long-sleeps', 'hosts-modifier']",cDisplayClass2.exe,0.8026315789473685,4,75.0,"['STEALER', 'EVADER', 'MALWARE', 'ADWARE', 'TROJAN', 'RAT']",True,Desconocido,3934180693,3.89,{'Malware Bazaar 4'},2,[],[],malicious,79.0
b019743a2d8f648bbe2d91149e2b4d368ec619a279930421adc2ce6c50d8c098,6,trojan.msil/dcrat,2547672796,293888,"['spreader', 'peexe', 'malware', 'direct-cpu-clock-access', 'assembly', 'detect-debug-environment', 'runtime-modules']",JHADHJHASHJAS.exe,0.7792207792207793,3,100.0,"['STEALER', 'EVADER', 'MALWARE', 'TROJAN', 'RAT']",True,Desconocido,2547672796,4.03,{'Malware Hashes'},2,[],[],malicious,100.0
5f5a06066ad94681fcef919fc5488462316f1a775b4fd3ee5b4d24ae376af402,6,trojan.msil/agenttesla,2248300020,606208,"['checks-network-adapters', 'detect-debug-environment', 'calls-wmi', 'long-sleeps', 'spreader', 'assembly', 'direct-cpu-clock-access', 'clipboard', 'checks-bios', 'runtime-modules', 'peexe']",StoreCategoryEnumerati.exe,0.7662337662337663,3,71.0,"['STEALER', 'EVADER', 'MALWARE', 'TROJAN', 'RAT']",True,Desconocido,2248300020,3.89,"{'Index of /daily/2022-01-01 - Malshare', 'Malware Hashes'}",3,[],[],malicious,100.0
23c589943fbd3d7837f1ddf96cb86c17f62973987f6bac016ebe4dd3c01a1915,6,trojan.msil/agenttesla,1636505593,662016,"['spreader', 'runtime-modules', 'detect-debug-environment', 'direct-cpu-clock-access', 'assembly', 'peexe']",TimeSp.exe,0.7894736842105263,4,50.0,"['STEALER', 'MALWARE', 'TROJAN']",True,Desconocido,1636505593,3.93,{'Malware Bazaar 4'},2,[],[],malicious,43.0
