SHA256,Type,threat_label,creation_date,size,tags_vt,meaningful_name,malicious_ratio,sandbox_malicious_count,sandbox_confidence_avg,sandbox_classifications,is_signed,signature_entity,pe_compile_date,pe_entropy_avg,pulse_names,pulse_count,adversaries,attack_ids,verdict,multiscan_result
cea41c85d3dfba6de507eb33e9db7fd9fc9b4d8b3b611c5712db180d8c20c3a3,0,,1160234719.0,90112,"['peexe', 'direct-cpu-clock-access', 'detect-debug-environment', 'runtime-modules', 'assembly']",Messenger.NET.exe,0.0,0,,[],True,Desconocido,1160234719.0,2.07,set(),0,[],[],no specific threat,0.0
0c9baed0badb2431a9b173609d3990ccbba7cba4455ba0e8ebe6267d8b4ae3ef,0,,1499374231.0,1132320,"['64bits', 'signed', 'assembly', 'peexe', 'overlay']",File9.exe,0.0,0,,[],True,Desconocido,1499374231.0,4.84,set(),0,[],[],no specific threat,0.0
bfd212e78b058423da320592dd78766e41462ffa410010cce99d6c31f7c25bde,0,,65536.0,64952,"['overlay', 'peexe', 'assembly', 'signed', '64bits', 'revoked-cert', 'invalid-signature']",maze.exe,0.0,0,,[],True,Desconocido,65536.0,2.65,set(),0,[],[],,
c17ee22de6897f89917d1b60c176028bee0a0c2d990f918b83c59669ce599a80,0,,1482234861.0,36352,['peexe'],ApacheMonitor.exe,0.0,0,,[],True,Desconocido,1482234861.0,4.39,set(),0,[],[],suspicious,0.0
077a5c96cfd8644425f870444b604bfe3aa62587073fd85a4dc75244775b99ab,0,,1436498697.0,59392,"['64bits', 'peexe', 'known-distributor', 'detect-debug-environment', 'idle', 'assembly']",RDSPnf.exe,0.0,0,,[],True,Desconocido,1436498697.0,4.05,{'DDoS:Linux/Lightaidra | Mirai Botnet on US a State Computer'},1,[],"[('T1410', 'Network Traffic Capture or Redirection'), ('T1464', 'Jamming or Denial of Service'), ('T1082', 'System Information Discovery'), ('T1498', 'Network Denial of Service'), ('T1060', 'Registry Run Keys / Startup Folder'), ('T1045', 'Software Packing'), ('T1009', 'Binary Padding'), ('T1499', 'Endpoint Denial of Service'), ('T1449', 'Exploit SS7 to Redirect Phone Calls/SMS'), ('T1129', 'Shared Modules'), ('T1036.004', 'Masquerade Task or Service')]",no specific threat,0.0
af647fcba328c6a41c6512dc34248b7c0413d5db337be2cba1fc3761855ddce6,0,,16685088.0,56080,"['overlay', 'revoked-cert', 'invalid-signature', '64bits', 'signed', 'assembly', 'peexe']",colormap-remap.exe,0.0,0,,[],True,Desconocido,16685088.0,2.51,set(),0,[],[],no specific threat,0.0
4cde1735b0bd09f0ad3ca84856ac023f212bc5732dcb19f8ccb1aacb0f75bb61,0,,,62976,"['assembly', 'peexe', '64bits']",File122.exe,0.0,0,,[],False,,,2.72,set(),0,[],[],no specific threat,0.0
e177c020bf6d83967a2abad0fd46d83dcbf9aa2992e0cc1c62a4606526afcee2,0,,1558471368.0,79872,"['peexe', 'assembly']",WriterHelper.exe,0.013157894736842105,0,,[],True,Desconocido,1558471368.0,2.76,set(),0,[],[],no specific threat,0.0
7a8cc5e06b39affec26b3f1bcaae3fae4a3c35aac0d2b5d0ae0509e9d1f06090,0,,1475207627.0,34816,"['trusted', 'peexe', 'lolbin', '64bits', 'known-distributor', 'assembly']",extrac32.exe,0.0,0,,[],True,Desconocido,1475207627.0,3.25,set(),0,[],[],no specific threat,0.0
b918e51a68e4c29cd9c3b413935617545031807d9f82d281988bed6462b8e0ac,0,,1083537752.0,16384,"['peexe', 'assembly']",BasicVideo.exe,0.012987012987012988,0,,[],True,Desconocido,1083537752.0,1.52,set(),0,[],[],no specific threat,0.0
1677d160b38b55b8e27e0c012a5ebb1a2ac34d87e515ca82412d9d3465507d80,0,,1464842750.0,126328,"['known-distributor', 'signed', '64bits', 'assembly', 'overlay', 'peexe']",appcmd.exe,0.0,0,,[],True,Desconocido,1464842750.0,3.83,set(),0,[],[],no specific threat,0.0
44b6a440aa28893b3a9d20a9d3b729a3da38e27934db839b7b427331f814319d,0,,2687016992.0,39424,"['64bits', 'assembly', 'peexe']",44b6a440aa28893b3a9d20a9d3b729a3da38e27934db839b7b427331f814319d.exe,0.0,0,,[],False,,2687016992.0,2.7,set(),0,[],[],no specific threat,0.0
c7851045a5e03c24ec29d72c2c8bb7d61bc56aafac31c4b5e96461edfadf3a42,0,trojan.,1482675177.0,115200,"['direct-cpu-clock-access', 'peexe', 'checks-network-adapters', 'checks-user-input', 'assembly', 'runtime-modules', 'detect-debug-environment']",PC Shades.exe,0.06578947368421052,0,,[],True,Desconocido,1482675177.0,3.58,set(),0,[],[],,
df5d262577f331ca14e4e925e1aff4f63d47fc8104eaa67d20c5acb88803c6db,0,,1227292593.0,24576,"['peexe', 'assembly', 'runtime-modules', 'detect-debug-environment', 'direct-cpu-clock-access', 'checks-user-input']",Sample04_Translucency.exe,0.013333333333333334,0,,[],True,Desconocido,1227292593.0,2.19,set(),0,[],[],,
874550f81621e286d7ec995d1a76e37be360db7c40326d967b93d509ee8e7899,0,,1184438916.0,20480,"['peexe', 'assembly']",ScreenStandby.exe,0.0,0,,[],True,Desconocido,1184438916.0,2.22,set(),0,[],[],,
30cf13377fc9fa9252c194acfbf7e9458f4625f4754da5ccb625f98de62b6782,0,,291196.0,278016,"['peexe', 'assembly', '64bits']",30cf13377fc9fa9252c194acfbf7e9458f4625f4754da5ccb625f98de62b6782.exe,0.0,0,,[],False,,291196.0,2.95,set(),0,[],[],no specific threat,0.0
ea85b11aa0a4c2461f450548fbfd6b2fac4854633844a50d825d60ff6eab1ed6,0,,1221601643.0,104448,"['peexe', 'assembly']",CsUpdate.exe,0.0,0,,[],True,Desconocido,1221601643.0,4.01,set(),0,[],[],no specific threat,0.0
f4cefed49fb2f58655cde4c216f4e52a1f2aaaea0b5809664a97f075026f92bc,0,,1343345733.0,22984,"['long-sleeps', 'direct-cpu-clock-access', 'peexe', 'signed', 'runtime-modules', 'assembly', 'detect-debug-environment', 'trusted', 'known-distributor', 'overlay']",vshost32.exe,0.0,1,,['MALWARE'],True,Desconocido,1343345733.0,2.69,"{'Undefined Name', 'cw2'}",2,[],[],whitelisted,0.0
4ef9eb58224457492f674fb550761cd13b7e6031186b801577194a05719d4f43,0,,41692.0,28672,['peexe'],File135.exe,0.0,0,,[],False,,41692.0,3.12,set(),0,[],[],no specific threat,0.0
48a9a72aa60171651952026dbc5cfd00a1c1c203077d3886235ae9bca511a103,0,,1343344613.0,23528,"['trusted', 'signed', 'overlay', 'peexe', 'known-distributor', 'assembly']",T4VSHostProcess.exe,0.0,0,,[],True,Desconocido,1343344613.0,3.13,set(),0,[],[],no specific threat,0.0
ecf9e6567852f1a45dd6068ed197aa22cfac0121fdc0c3a2e9367dd6cc85fcae,0,,1436497990.0,41984,"['assembly', '64bits', 'trusted', 'peexe', 'known-distributor']",CortanaDssServer.exe,0.0,0,,[],True,Desconocido,1436497990.0,3.69,set(),0,[],[],no specific threat,0.0
6b4ee9dafe4b1b93c2a9222d39ee50cccf593c776957356031a922fb39a3c2ba,0,,1394593366.0,131440,"['checks-user-input', 'peexe', 'overlay', 'idle', 'signed', 'detect-debug-environment']",ooxmlConvert.exe,0.0,0,,[],True,Desconocido,1394593366.0,5.13,set(),0,[],[],no specific threat,0.0
654d8713c53d3e3fd49ec30dcb6953311862098974ded71e24d6481371c6274b,0,,1343269099.0,54216,"['signed', 'known-distributor', 'trusted', 'overlay', 'peexe']",ESPEXE.EXE,0.0,0,,[],True,Desconocido,1343269099.0,5.19,set(),0,[],[],whitelisted,0.0
bc04b16835f799bd31b211ef48e52acb29a15489ceeaccff530a71920c5c1ec9,0,,1449210745.0,769024,"['peexe', 'detect-debug-environment', 'direct-cpu-clock-access', 'assembly', 'runtime-modules']",BarcodeGen.exe,0.039473684210526314,0,,[],True,Desconocido,1449210745.0,4.54,set(),0,[],[],,
d175461f9c0c8c2826fa95480c5def892bd126d14d1bfe805750a490db71ccc0,0,,1159756542.0,65536,"['assembly', 'peexe']",HydrobaseBase Data Enviroment.exe,0.0,0,,[],True,Desconocido,1159756542.0,2.78,set(),0,[],[],,
fac95b66611640446ab30a2c74d10718a39addd6e29a24393ababda02f0e38da,0,,1265053248.0,58368,"['runtime-modules', 'assembly', 'peexe', 'direct-cpu-clock-access', 'detect-debug-environment']",MassDirectorySubmitter.exe,0.02631578947368421,0,,[],True,Desconocido,1265053248.0,3.35,set(),0,[],[],,
aa10bfe51228e5210c7e34372d4e9ebe75e920ba85edb2e6350c2e390899cf09,0,,1328929457.0,865880,"['invalid-signature', 'peexe', 'signed', 'known-distributor', 'overlay', 'assembly']",DTSWizard.exe,0.0,0,,[],True,Desconocido,1328929457.0,3.66,set(),0,[],[],unknown,0.0
343564ae7b089278180f139230e02a587598bbc10ceb2ace00268c63127a792d,0,,1484588937.0,121344,"['64bits', 'peexe', 'assembly']",343564ae7b089278180f139230e02a587598bbc10ceb2ace00268c63127a792d.exe,0.0,0,,[],False,,1484588937.0,4.83,set(),0,[],[],no specific threat,0.0
751941b4e09898c31791efeb5f90fc7367c89831d4a98637ed505e40763e287b,0,,1212209565.0,61440,"['armadillo', 'known-distributor', 'checks-user-input', 'via-tor', 'runtime-modules', 'trusted', 'idle', 'legit', 'peexe']",wininst-6.0.exe,0.0,0,,[],False,,1212209565.0,4.98,"{'Win.Malware.Downloadguide-6803841-0 | Patient Monitoring', 'Lazarus Group: Crime_WannaCry | Crime Mirai_Botnet_Malware ', 'Spyeye', 'BusyBox  |Eternal Blue | MITM Attack | Linux Crime Mirai_Botnet_Malware | Brian Sabey attorney'}",5,[],"[('T1158', 'Hidden Files and Directories'), ('T1059', 'Command and Scripting Interpreter'), ('T1064', 'Scripting'), ('T1057', 'Process Discovery'), ('T1143', 'Hidden Window'), ('T1140', 'Deobfuscate/Decode Files or Information'), ('T1031', 'Modify Existing Service'), ('T1003', 'OS Credential Dumping'), ('T1480', 'Execution Guardrails'), ('T1083', 'File and Directory Discovery'), ('T1060', 'Registry Run Keys / Startup Folder'), ('T1027', 'Obfuscated Files or Information'), ('T1071', 'Application Layer Protocol'), ('T1105', 'Ingress Tool Transfer'), ('T1095', 'Non-Application Layer Protocol'), ('T1045', 'Software Packing'), ('T1055', 'Process Injection'), ('T1185', 'Man in the Browser'), ('T1053', 'Scheduled Task/Job'), ('T1129', 'Shared Modules'), ('T1557', 'Man-in-the-Middle'), ('T1571', 'Non-Standard Port'), ('T1518', 'Software Discovery'), ('T1543', 'Create or Modify System Process'), ('T1082', 'System Information Discovery')]",suspicious,0.0
94aba02bd15a9946802075c410849991ce29eccac938d7a892cf0bbd32da39cf,0,,1222644045.0,11776,"['peexe', 'assembly']",Excel2SQL.exe,0.012987012987012988,0,,[],True,Desconocido,1222644045.0,3.14,set(),0,[],[],,
aac05073968cdfab86c3f86586a2abd4db12630e8bc51d66651a5d333abecfc2,0,,1180264773.0,131072,"['peexe', 'assembly']",MATCH.exe,0.0,0,,[],True,Desconocido,1180264773.0,3.22,set(),0,[],[],no specific threat,0.0
b25e024efdf7212c0d84a648531a2db5c6ef16b2b85e65750e4eb99eef250547,0,,1477373312.0,1473536,"['assembly', 'trusted', 'peexe', '64bits', 'known-distributor']",WMPNetwk.exe,0.0,0,,[],True,Desconocido,1477373312.0,4.92,set(),0,[],[],,
d375b9d80b2db5606aa7dd460d99ff28f72f509f0fbf94a80da720ee8e217df5,0,,1057553665.0,4608,"['peexe', 'assembly']",t8.exe,0.013157894736842105,0,,[],True,Desconocido,1057553665.0,2.2,set(),0,[],[],no specific threat,0.0
