SHA256,Type,threat_label,creation_date,size,tags_vt,meaningful_name,malicious_ratio,sandbox_malicious_count,sandbox_confidence_avg,sandbox_classifications,is_signed,signature_entity,pe_compile_date,pe_entropy_avg,pulse_names,pulse_count,adversaries,attack_ids,verdict,multiscan_result
a889ab7a3ae99c0d55d0732c4e207537b675b4a9ed80719622cca244983ed122,5,trojan.msil/agenttesla,1636053036,435200,"['runtime-modules', 'direct-cpu-clock-access', 'detect-debug-environment', 'spreader', 'long-sleeps', 'assembly', 'peexe']",Convert.exe,0.7532467532467533,3,50.0,"['MALWARE', 'STEALER', 'EVADER', 'RAT', 'TROJAN']",True,Desconocido,1636053036,5.16,"{'Various Malware Families Hashes', 'Malware Bazaar 4'}",4,[],[],malicious,80
f96aef873c1a5c589426c60c2100185ec588e76fd994c3412eab0634e3d41ebd,5,trojan.msil/agenttesla,1625921024,679936,"['long-sleeps', 'assembly', 'runtime-modules', 'direct-cpu-clock-access', 'spreader', 'detect-debug-environment', 'peexe']",vGUHd.exe,0.7922077922077922,3,50.0,"['MALWARE', 'TROJAN']",True,Desconocido,1625921024,3.11,"{'Malwarebazaar 5', 'Threatfox Recent Additions'}",3,[],[],malicious,87
1a58c708f0c8b203949c9f180813f7fd6665b2f7bbf6f474b39d94e3d6638a30,5,trojan.msil/injuke,1637826919,677888,"['peexe', 'detect-debug-environment', 'runtime-modules', 'long-sleeps', 'spreader', 'direct-cpu-clock-access', 'assembly']",CSOIYQRONAGPE1.exe,0.7922077922077922,2,,"['MALWARE', 'STEALER', 'EVADER', 'RAT', 'TROJAN']",True,Desconocido,1637826919,3.35,"{'Various Malware Families Hashes', 'Malware Bazaar 4'}",4,[],[],malicious,79
f6ace962af4ca3eb5ba467388fa623df88d2b088c0c9bed0a10c307391863b21,5,trojan.msil/stealer,3031547175,1090560,"['long-sleeps', 'spreader', 'detect-debug-environment', 'peexe', 'runtime-modules', 'direct-cpu-clock-access', 'assembly', 'cve-2014-3931', 'exploit']",Calculator.exe,0.8157894736842105,6,50.0,"['MALWARE', 'STEALER', 'EVADER', 'TROJAN']",True,Desconocido,3031547175,4.04,"{'Malware Bazaar 4', 'Threatfox Recent Additions'}",3,[],[],malicious,100
82843afe8739f56da99a048306daf596fb7dbbf4b2b6890371cc232bbc28ab25,5,trojan.msil/lazy,1637104335,23898,"['spreader', 'overlay', 'peexe', 'assembly']",傿傤傼僈傩僑傠僟僄储僤傱储傢傺.exe,0.6883116883116883,2,50.0,"['MALWARE', 'STEALER']",True,Desconocido,1637104335,3.81,"{'Various Malware Families Hashes', 'Malware Bazaar 4'}",4,[],[],malicious,79
442155cd75dd31b4188a5055a833c2b54a996ced6323a2a60142262240367d18,5,trojan.msil/agensla,1653557254,759808,"['spreader', 'detect-debug-environment', 'assembly', 'direct-cpu-clock-access', 'runtime-modules', 'peexe']",HashAlgorithmN.exe,0.7792207792207793,4,69.0,"['MALWARE', 'STEALER', 'EVADER', 'RAT', 'TROJAN']",True,Desconocido,1653557254,5.21,{'Malware Hashes'},1,[],[],malicious,100
82e9ec639d90dfa7f8c036c500c91e6f07a4a4a26ec6c9131346b11bf0bdda64,5,trojan.msil/stealer,1618175543,405504,"['assembly', 'malware', 'peexe', 'direct-cpu-clock-access', 'detect-debug-environment', 'checks-network-adapters', 'runtime-modules']",4W6Z5XTA.exe,0.7402597402597403,2,50.0,"['MALWARE', 'STEALER']",True,Desconocido,1618175543,3.1,{'Malware bazaar 6'},2,[],[],malicious,77
d395543b527f30fdfd10109c9c5303d509c457bacb9fcbdef26d9faf962ce7ed,5,trojan.msil/pwsx,1642411910,354816,"['direct-cpu-clock-access', 'spreader', 'assembly', 'calls-wmi', 'peexe', 'runtime-modules', 'long-sleeps', 'detect-debug-environment']",Win.exe,0.7236842105263158,3,65.0,"['MALWARE', 'STEALER', 'EVADER', 'RAT', 'TROJAN']",True,Desconocido,1642411910,4.06,"{'Index of /daily/2022-01-18 - Malshare', 'Malware Hashes'}",4,[],[],malicious,57
119e4387c730d77226134d71e01db6a53f4eebbda8aeebf0ce9120003237b241,5,trojan.msil/agenttesla,1651047975,582656,"['assembly', 'spreader', 'detect-debug-environment', 'runtime-modules', 'peexe', 'direct-cpu-clock-access']",ValueTu.exe,0.8289473684210527,2,73.0,"['MALWARE', 'STEALER', 'EVADER', 'RAT', 'TROJAN']",True,Desconocido,1651047975,5.11,"{'Malware Hashes', 'Threatfox Recent Additions'}",3,[],[],malicious,100
f60897df461030a6640c3877dd00d8dda07166f66ba3fcbff47f1a41d8dd8127,5,trojan.loki/stealer,1627011081,304369,"['spreader', 'runtime-modules', 'peexe', 'overlay']",,0.8026315789473685,4,65.0,"['MALWARE', 'STEALER', 'EVADER', 'RAT', 'TROJAN']",False,,1627011081,4.74,{'Malwarebazaar 5'},2,[],[],malicious,75
2cf6f3c19df1f54dda5c683360a69211d6fb46ebd69dcb8d7446c40b2788bdb2,5,trojan.msil/loki,1650554512,509440,"['assembly', 'spreader', 'peexe']",ITypeL.exe,0.7763157894736842,3,50.0,"['MALWARE', 'STEALER']",True,Desconocido,1650554512,4.09,{'Malware Hashes'},2,[],[],malicious,100
d5e0997044be35b543701b10e163825374ab23593b2e9dc512995976e32eeb76,5,trojan.msil/androm,1612525760,775680,"['spreader', 'assembly', 'direct-cpu-clock-access', 'peexe', 'runtime-modules', 'checks-network-adapters', 'detect-debug-environment', 'long-sleeps']",KeyValuePairComparator.exe,0.7792207792207793,2,50.0,"['MALWARE', 'TROJAN', 'EVADER', 'STEALER']",True,Desconocido,1612525760,3.4,{'Malware Bazaar 7'},2,[],[],malicious,42
4f9be4b77f1bd13ab161bf6ec88309d466fd3dbc09bd92682d0af59d37e700df,5,trojan.msil/stealer,1649716782,378368,"['spreader', 'assembly', 'peexe', 'cve-2014-3931', 'exploit']",UltraViewer_Desktop.exe,0.7368421052631579,2,50.0,"['MALWARE', 'STEALER']",True,Desconocido,1649716782,4.16,{'Malware Hashes'},2,[],[],malicious,55
580623b3323c1781f3a81411ead6dc05148c612c6acfbcf339710acda2672d61,5,trojan.msil/agenttesla,1649130970,1168384,"['peexe', 'spreader', 'assembly', 'cve-2014-3931', 'exploit']",cDpF.exe,0.7368421052631579,3,50.0,"['MALWARE', 'STEALER']",True,Desconocido,1649130970,3.78,{'Malware Hashes'},2,[],[],malicious,75
6fc5c19cbb7be9d97b01c781959355615b6450c9be0845e4419e9bc8f4127a34,5,trojan.loki/genericrxmy,1607657642,510514,"['spreader', 'overlay', 'runtime-modules', 'peexe']",6fc5c19cbb7be9d97b01c781959355615b6450c9be0845e4419e9bc8f4127a34.exe,0.8311688311688312,3,50.0,"['MALWARE', 'STEALER']",False,,1607657642,5.19,{'Malware Bazaar 7'},2,[],[],malicious,48
6e0bef23794d4e93ef917868ab89ce22bd27e35361e4e7d2f60ad3f82455e75e,5,trojan.msil/marsilia,1625215544,336896,"['spreader', 'detect-debug-environment', 'persistence', 'clipboard', 'runtime-modules', 'assembly', 'peexe', 'long-sleeps', 'direct-cpu-clock-access']",Excel_FL_30471102077.exe,0.7532467532467533,4,76.0,"['MALWARE', 'STEALER', 'EVADER', 'RAT', 'TROJAN']",True,Desconocido,1625215544,3.45,"{'Malwarebazaar 5', 'https://www.threatweb.com/access/sha1_high_confidence_hashes.txt'}",3,[],[],malicious,85
6e0a311a65d4810bb81669f0481061a7f89d1f6f50f073acf1a4aaf0b91d8c5c,5,trojan.msil/agenttesla,1627465836,756736,"['runtime-modules', 'assembly', 'detect-debug-environment', 'spreader', 'direct-cpu-clock-access', 'long-sleeps', 'clipboard', 'peexe']",En.exe,0.8181818181818182,4,63.0,"['MALWARE', 'STEALER', 'EVADER', 'RAT', 'TROJAN']",True,Desconocido,1627465836,3.78,{'Malwarebazaar 5'},2,[],[],malicious,79
6a2c42bc345ed6e814b7d3908044901cf52491ddd7d18f0ff4d89cccfc9fa171,5,trojan.msil/agenttesla,1648713094,433152,"['spreader', 'runtime-modules', 'assembly', 'detect-debug-environment', 'peexe', 'direct-cpu-clock-access', 'cve-2014-3931', 'exploit']",acWi1.exe,0.75,4,50.0,"['MALWARE', 'STEALER', 'TROJAN']",True,Desconocido,1648713094,3.85,{'Malware Hashes'},2,[],[],malicious,86
a8f576c71fd348fde23968be428b3b9dd1c3f521d24f4d49987ff45b19840172,5,trojan.loki/formbook,1632606949,672129,"['peexe', 'overlay', 'runtime-modules', 'nsis', 'spreader', 'direct-cpu-clock-access', 'executes-dropped-file', 'persistence', 'cve-2014-3931', 'exploit']",a8f576c71fd348fde23968be428b3b9dd1c3f521d24f4d49987ff45b19840172.exe,0.6842105263157895,5,59.0,"['MALWARE', 'STEALER', 'EVADER', 'RAT', 'TROJAN']",False,,1632606949,4.62,{'Malware Hashes'},1,[],[],malicious,15
c6a501bc242f79307d9f1499cbd72337e902928f1e6ead7dbc035d0a77aaec1c,5,trojan.msil/olock,2866662421,718336,"['runtime-modules', 'peexe', 'detect-debug-environment', 'direct-cpu-clock-access', 'spreader', 'assembly']",EnumEqualityComparer.exe,0.7466666666666667,1,50.0,"['MALWARE', 'STEALER']",True,Desconocido,2866662421,3.74,{'Malware Bazaar 7'},2,[],[],malicious,88
669363383d4189a6716b953aaf4663655dc22e960e002f100c3ef5012275db79,5,trojan.msil/loki,4268363090,644608,"['runtime-modules', 'detect-debug-environment', 'spreader', 'peexe', 'direct-cpu-clock-access', 'assembly']",ManifestBasedResourceGrove.exe,0.6973684210526315,4,73.0,"['MALWARE', 'STEALER', 'EVADER', 'RAT', 'TROJAN']",True,Desconocido,4268363090,3.71,"{'Cisco Talos Intelligence Group - Comprehensive Threat Intelligence: Threat Roundup for July 15 to July 22', 'Cisco Talos Intelligence Group - : Threat Roundup for July 15 to July 22'}",2,[],"[('T1027', 'Obfuscated Files or Information'), ('T1560', 'Archive Collected Data')]",malicious,75
6a27ed370a1583aaa29aa893e0ae8a59dbf34f580ddc0e6b80c9d15eee3ebedd,5,trojan.msil/loki,1655126433,562176,"['spreader', 'runtime-modules', 'peexe', 'assembly', 'direct-cpu-clock-access', 'detect-debug-environment']",SerializationFieldI.exe,0.8157894736842105,3,73.0,"['MALWARE', 'STEALER', 'EVADER', 'RAT', 'TROJAN']",True,Desconocido,1655126433,3.82,{'Malware Hashes'},1,[],[],malicious,88
89c05c9f13d280065a2a56358b85e6ebc8b8169ef2a543e41e4158cb230473b4,5,trojan.msil/stealer,1635501275,708608,"['direct-cpu-clock-access', 'peexe', 'spreader', 'assembly', 'long-sleeps', 'runtime-modules', 'detect-debug-environment']",SymAddressKi.exe,0.7763157894736842,3,50.0,"['MALWARE', 'STEALER', 'EVADER', 'TROJAN']",True,Desconocido,1635501275,4.04,"{'Various Malware Families Hashes', 'Malware Bazaar 4'}",4,[],[],malicious,79
a1588613803bbed9e0f4ae3f526aaacbbd2b6cba0d1b5c7f585403c0770e0788,5,trojan.msil/agenttesla,1630094702,1262080,"['long-sleeps', 'detect-debug-environment', 'assembly', 'direct-cpu-clock-access', 'spreader', 'runtime-modules', 'peexe']",A1fsiOo.exe,0.7792207792207793,6,50.0,"['MALWARE', 'STEALER', 'EVADER', 'TROJAN']",True,Desconocido,1630094702,3.71,{'Malware Bazaar 4'},2,[],[],malicious,77
78e54396bee24a0ea8f6e6a84235e21893b8ecfd5533462dd7b8e98abf7b17a8,5,trojan.msil/loki,1621818444,1048576,"['runtime-modules', 'spreader', 'overlay', 'direct-cpu-clock-access', 'detect-debug-environment', 'assembly', 'peexe']",Parallel.exe,0.8181818181818182,1,60.0,['STEALER'],True,Desconocido,1621818444,4.25,{'Malwarebazaar 5'},2,[],[],malicious,83
200a5cb8bf6489144c66e3b85eaeec5327dc66321001f4c0fda42840d0f230ec,5,trojan.msil/agenttesla,1644219102,745984,"['assembly', 'peexe', 'direct-cpu-clock-access', 'spreader', 'runtime-modules', 'detect-debug-environment']",ClaimTyp.exe,0.8289473684210527,1,80.0,"['RAT', 'MALWARE', 'TROJAN', 'EVADER']",True,Desconocido,1644219102,3.99,{'Malware Hashes'},2,[],[],malicious,82
6f56894d96e611a00541941497819a8c4d5bd3c699bb3004843b04e539ada139,5,trojan.msil/agenttesla,3142857272,679424,"['peexe', 'assembly', 'runtime-modules', 'direct-cpu-clock-access', 'detect-debug-environment', 'spreader', 'cve-2014-3931', 'exploit']",JNko.exe,0.7763157894736842,2,50.0,"['MALWARE', 'STEALER']",True,Desconocido,3142857272,3.79,{'Malware Hashes'},2,[],[],malicious,88
f547f2ae856eb63739f9aa6faffc2eb509ff612c0bcc65decad782827b60ef46,5,trojan.msil/snakekeylogger,2554702280,367104,"['peexe', 'assembly', 'runtime-modules', 'direct-cpu-clock-access', 'spreader', 'detect-debug-environment', 'cve-2014-3931', 'exploit']",RemnantSaveManager.exe,0.6578947368421053,3,,['MALWARE'],True,Desconocido,2554702280,4.31,"{'University of Alberta Azure/Entra Compromised Tenant Compromized Institution', 'Malware Hashes'}",3,[],[],malicious,90
f7143b19d0b0851f1cfdc681c7f8bfea9d3d9c419d9a0fd032bdff8720024aa9,5,trojan.msil/loki,1614765259,1237504,"['spreader', 'runtime-modules', 'peexe', 'assembly', 'direct-cpu-clock-access', 'detect-debug-environment']",ThreadState.exe,0.7792207792207793,2,50.0,"['MALWARE', 'STEALER']",True,Desconocido,1614765259,3.9,"{'Malware Bazaar 7', 'Threatfox Recent Additions'}",3,[],[],malicious,4
cd72c90ff3b610e07cf4df339ea8ead886c57ab93f48acb7482c78fa34a9c6d4,5,trojan.msil/loki,1649638267,574464,"['detect-debug-environment', 'spreader', 'peexe', 'direct-cpu-clock-access', 'assembly', 'runtime-modules', 'cve-2014-3931', 'exploit']",SECURITYLOGONSESSIOND.exe,0.7894736842105263,5,61.0,"['MALWARE', 'STEALER', 'EVADER', 'TROJAN']",True,Desconocido,1649638267,4.52,{'Malware Hashes'},2,[],[],malicious,23
7f39875c0b4e33d497fcdf586f0b77965c22b5b2e9efa48d7900dd1bb8678765,5,trojan.msil/loki,1644971221,568320,"['peexe', 'assembly', 'spreader']",eKq8X.exe,0.75,2,50.0,"['MALWARE', 'STEALER']",True,Desconocido,1644971221,4.03,{'Malware Hashes'},2,[],[],no specific threat,0
da7d90e13ecccb70bba997e4a07c76abf774dd2309bd71982fe3479ab0ddd663,5,trojan.msil/agenttesla,3632921399,437760,"['runtime-modules', 'detect-debug-environment', 'assembly', 'spreader', 'direct-cpu-clock-access', 'peexe', 'long-sleeps', 'cve-2014-3931', 'exploit']",ConsoleApp19.exe,0.8026315789473685,2,64.0,"['MALWARE', 'TROJAN', 'EVADER']",True,Desconocido,3632921399,3.96,"{'Malware Hashes', 'Malware Bazaar 4'}",4,[],[],malicious,89
2fba7d5558a1486afdc8cb5592514f8eb689ea2b99f07b9c844794f01c758045,5,trojan.msil/agenttesla,1648456366,1345536,"['spreader', 'peexe', 'assembly', 'cve-2014-3931', 'exploit']",BidiCateg.exe,0.7631578947368421,2,50.0,"['MALWARE', 'STEALER']",True,Desconocido,1648456366,3.75,{'Malware Hashes'},1,[],[],malicious,52
b52163188f49d272654b92f91df8dfa3ec716cb57a27d409e30be6227e7baff3,5,trojan.msil/loki,1652750842,557056,"['runtime-modules', 'assembly', 'peexe', 'long-sleeps', 'direct-cpu-clock-access', 'detect-debug-environment', 'spreader', 'checks-user-input']",TryC.exe,0.8157894736842105,3,75.0,"['MALWARE', 'STEALER', 'EVADER', 'RAT', 'TROJAN']",True,Desconocido,1652750842,2.81,{'Malware Hashes'},1,[],[],malicious,60
197db00a72bbd375a00d47de2dc33df3838dd92bc3be2506751c20c234cb00d9,5,trojan.risis/nsis,1459567213,479152,"['nsis', 'peexe', 'direct-cpu-clock-access', 'overlay', 'detect-debug-environment', 'runtime-modules', 'spreader']",KLC45E_92421_PI.exe,0.7532467532467533,3,50.0,"['MALWARE', 'STEALER', 'EVADER', 'RAT', 'TROJAN']",False,,1459567213,3.94,"{'Malware Bazaar 4', 'Threatfox Recent Additions'}",3,[],[],malicious,100
95d05b28faf6e06c64aa285895e2a1110fbda019b06e190b60dcd14d60221a8f,5,trojan.msil/loki,1627961970,654336,"['spreader', 'detect-debug-environment', 'assembly', 'direct-cpu-clock-access', 'runtime-modules', 'peexe', 'cve-2014-3931', 'exploit']",cDisplayClass2.exe,0.7733333333333333,2,,"['MALWARE', 'TROJAN']",True,Desconocido,1627961970,4.36,{'Malwarebazaar 5'},2,[],[],malicious,75
2905e326c6b2b52023f4fa8d36b9a73283a1bab61a0ff374ea11e2d95393048d,5,trojan.msil/agenttesla,1658468504,437248,"['detect-debug-environment', 'assembly', 'direct-cpu-clock-access', 'spreader', 'runtime-modules', 'peexe']",IK6e12.exe,0.75,3,50.0,"['MALWARE', 'STEALER']",True,Desconocido,1658468504,3.98,set(),0,[],[],malicious,50
0cea7e6b491f9d4878b81a4f2e4b5c56b695921a845f5137d1e23e0c00b50421,5,trojan.msil/agenttesla,1643378502,759808,"['assembly', 'spreader', 'peexe', 'long-sleeps', 'direct-cpu-clock-access', 'runtime-modules', 'detect-debug-environment']",LogMessageEventHandl.exe,0.7763157894736842,3,65.0,"['MALWARE', 'STEALER', 'EVADER', 'RAT', 'TROJAN']",True,Desconocido,1643378502,4.29,"{'Various Malware Families Hashes', 'Threatfox Recent Additions'}",3,[],[],malicious,76
19a6c46042956694ad614c1abc227164a2e300f25ccba8eb8d53ae782d252464,5,trojan.msil/taskun,1643618225,450048,"['spreader', 'detect-debug-environment', 'direct-cpu-clock-access', 'peexe', 'assembly', 'runtime-modules']",CMSASSEMBLYDEPLOYMENTFL.exe,0.8026315789473685,2,50.0,"['MALWARE', 'STEALER', 'TROJAN']",True,Desconocido,1643618225,5.06,"{'Index of /daily/2022-01-31 - Malshare', 'Malware Hashes'}",4,[],[],malicious,77
d2c6aed456eb7a7cf37ac3a7a186db98ca6fceb5503daa4954a0f5c073e86557,5,trojan.msil/remcos,1614544308,674304,"['detect-debug-environment', 'peexe', 'direct-cpu-clock-access', 'runtime-modules', 'spreader', 'assembly']",CaptureScreenImage.exe,0.7631578947368421,3,50.0,"['MALWARE', 'STEALER']",True,Desconocido,1614544308,3.9,{'Malware Bazaar 7'},2,[],[],malicious,4
