SHA256,Type,threat_label,creation_date,size,tags_vt,meaningful_name,malicious_ratio,sandbox_malicious_count,sandbox_confidence_avg,sandbox_classifications,is_signed,signature_entity,pe_compile_date,pe_entropy_avg,pulse_names,pulse_count,adversaries,attack_ids,verdict,multiscan_result
a61f6ee737d3e8eed627c87811aff1a3944888206ae25b129d5bb2121c06376a,2,,1067389871,277456,"['peexe', 'overlay', 'revoked-cert', 'runtime-modules', 'signed', 'long-sleeps', 'direct-cpu-clock-access', 'invalid-signature', 'spreader', 'executes-dropped-file']",qouzhe.exe,0.8266666666666667,3,70.0,"['STEALER', 'MALWARE']",True,Desconocido,1067389871,5.34,set(),0,[],[],malicious,100.0
9dcaa35d0c069c7a5e0f764359bf5594d93d6dc6a8d890582a9c2f7b50d2df89,2,,1067389871,277456,"['peexe', 'overlay', 'runtime-modules', 'signed', 'long-sleeps', 'direct-cpu-clock-access', 'invalid-signature', 'executes-dropped-file']",owcduwau.exe,0.7763157894736842,2,70.0,"['STEALER', 'MALWARE']",True,Desconocido,1067389871,5.34,set(),0,[],[],malicious,100.0
7b29a5a95d3e8ea53917110ca9411610a2cba1f27713418dd419130f7e363b01,2,trojan.dump/marte,1592301645,496382,"['spreader', 'runtime-modules', 'overlay', 'peexe']",7b29a5a95d3e8ea53917110ca9411610a2cba1f27713418dd419130f7e363b01_orks_manahet_omuscreativos.php_237ab4nu59ok.exe,0.8441558441558441,0,,[],False,,1592301645,4.79,{'Malware Bazar 11'},2,[],[],malicious,81.0
94b83a5be9e0de75ef20619fe476bd017b9232b3fb75176f774a8c232d842117,2,,1067389871,277456,"['peexe', 'overlay', 'runtime-modules', 'signed', 'long-sleeps', 'direct-cpu-clock-access', 'invalid-signature', 'executes-dropped-file']",zalhkv.exe,0.8026315789473685,3,70.0,"['STEALER', 'MALWARE']",True,Desconocido,1067389871,5.34,set(),0,[],[],malicious,100.0
21a4430cb8cc3c64857141e25af70cbf230ef805675f9dd3bf2d279048213adf,2,,1598259288,614400,"['peexe', 'runtime-modules', 'spreader', 'direct-cpu-clock-access', 'checks-user-input', 'long-sleeps']",HotelDirectory.exe,0.8421052631578947,4,70.0,"['TROJAN', 'MALWARE']",True,Desconocido,1598259288,4.1,set(),0,[],[],malicious,87.0
61c63f9e620395fca033bb404752d8ce0727824657d89c30ab42a5ac56cfb851,2,trojan.qakbot/avaddon,4032878478,1953776,"['overlay', 'peexe', 'spreader', 'signed', 'revoked-cert', 'executes-dropped-file']",7z.exe,0.8181818181818182,2,70.0,"['STEALER', 'MALWARE']",True,Desconocido,4032878478,1.1,set(),0,[],[],malicious,53.0
96ce5a965a764a370044ac34a59d4bcfe628e591937d5abf41f53e24f90a9c54,2,trojan.trickbot/emotetu,1596548455,338200,"['long-sleeps', 'peexe', 'runtime-modules', 'spreader', 'direct-cpu-clock-access', 'overlay']",VirusShare_1a02084822454c70570f2fde2833e53f,0.7894736842105263,3,70.0,"['TROJAN', 'MALWARE']",False,,1596548455,4.88,{'Malware Bazar 11'},2,[],[],malicious,85.0
2e86f0af508e0bfbe4c313a7d118850a7f2ee1d1d89df8a6edfae699bc887e25,2,trojan.avaddon/qakbot,397332788,2804224,"['runtime-modules', 'spreader', 'direct-cpu-clock-access', 'long-sleeps', 'peexe']",virussign.com_434b66f6b48c7165ebdc11fd811b7470.vir,0.8441558441558441,2,70.0,"['STEALER', 'MALWARE']",False,,397332788,1.93,{'Malware Bazar 11'},2,[],[],malicious,86.0
08e90e5390faf02068fb4ac6a2dcb9a886d7750e06b15a5c396fd7c8d6c3779a,2,,1067389871,277456,"['peexe', 'overlay', 'revoked-cert', 'runtime-modules', 'signed', 'long-sleeps', 'direct-cpu-clock-access', 'invalid-signature', 'spreader', 'executes-dropped-file']",imywnhtl.exe,0.7837837837837838,2,70.0,"['STEALER', 'MALWARE']",True,Desconocido,1067389871,5.34,set(),0,[],[],malicious,78.0
08293a38b0ee3219f00bad8100c70aec871450fd5645a90e57151c78260633e8,2,,1067389871,277456,"['peexe', 'overlay', 'revoked-cert', 'runtime-modules', 'signed', 'long-sleeps', 'direct-cpu-clock-access', 'invalid-signature', 'spreader', 'executes-dropped-file']",08293a38b0ee3219f00bad8100c70aec871450fd5645a90e57151c78260633e8.exe,0.76,3,70.0,"['STEALER', 'MALWARE']",True,Desconocido,1067389871,5.34,set(),0,[],[],malicious,79.0
026ac44293f75b7bda236dfaa002686e0fa942dde6d17b854df5bba48a6294e6,2,,1568127766,270343,"['peexe', 'overlay', 'runtime-modules', 'detect-debug-environment', 'long-sleeps', 'direct-cpu-clock-access', 'checks-user-input', 'spreader', 'persistence']",ProcMon.exe,0.84,2,72.0,"['TROJAN', 'STEALER', 'MALWARE', 'EVADER']",True,Desconocido,1568127766,5.54,set(),0,[],[],malicious,80.0
59feb9e8710d5cdc41a85b72aab415a78a8e5d0156cd49285bb27dc148b379c9,2,,1067389871,277456,"['peexe', 'overlay', 'revoked-cert', 'runtime-modules', 'signed', 'long-sleeps', 'direct-cpu-clock-access', 'invalid-signature', 'spreader']",virussign.com_47e5efa7754c913c79e5d58c4780ff30.vir,0.84,1,70.0,['STEALER'],True,Desconocido,1067389871,5.34,set(),0,[],[],malicious,100.0
88630567d7dd2637746dc17849ad03bbd8c52cd749aef31d30752cd4e8da7801,2,trojan.emotet/emotetu,1596484441,451031,"['peexe', 'overlay', 'spreader']",LoginClient.EXE,0.8311688311688312,5,70.0,"['TROJAN', 'MALWARE']",True,Desconocido,1596484441,4.25,{'Malware Bazar 11'},2,[],[],malicious,79.0
2efcc07bd01981966b3ba5c49d04dac7bd9d47b2e692df1b51bb1e5b13e7719a,2,,1596548455,338656,"['peexe', 'spreader', 'overlay']",VirusShare_fbb9faca238822ec3f5e270656c0b42c,0.7534246575342466,2,70.0,"['TROJAN', 'MALWARE']",False,,1596548455,4.88,{'Malware Bazar 11'},2,[],[],malicious,77.0
728aff0d54df55bd4ed10a1c02c165e86310503cf82bd4c2d6b4b2a0a383dabd,2,trojan.trickbot/zenpak,1625592587,753664,"['detect-debug-environment', 'persistence', 'runtime-modules', 'checks-network-adapters', 'spreader', 'checks-user-input', 'direct-cpu-clock-access', 'malware', 'long-sleeps', 'peexe']",RCSeparator.EXE,0.8289473684210527,5,70.0,"['TROJAN', 'MALWARE', 'EVADER']",True,Desconocido,1625592587,4.81,"{'TrickBot', 'Malware Bazaar 4'}",3,[],[],malicious,85.0
a69fdd9e4c3558d323c3ddab6c89328ead207046764019014e013dc696d5861e,2,trojan.qbot/epoy,1587470617,2373120,"['spreader', 'direct-cpu-clock-access', 'runtime-modules', 'peexe']",MSDTC.EXE,0.8051948051948052,1,,['MALWARE'],True,Desconocido,1587470617,4.02,"{'Malware Hashes', 'Qakbot Active Payload File Hashes Feb. 7, 2022'}",3,[],[],malicious,69.0
26c106b25d01fae3d0b94af6286d755175af9cf28b99c0b4453548ac375ce890,2,trojan.bsymem/mint,1602341215,1084416,"['spreader', 'runtime-modules', 'long-sleeps', 'direct-cpu-clock-access', 'peexe']",,0.7763157894736842,1,70.0,['STEALER'],False,,1602341215,2.75,set(),0,[],[],malicious,81.0
9a5d5f4144492833b2f5368bf39154e0a5d60914afccbfde1db93cf0cd9db000,2,trojan.trickbot/trickpak,1625609096,590848,"['peexe', 'persistence', 'runtime-modules', 'long-sleeps', 'detect-debug-environment', 'checks-network-adapters', 'checks-user-input', 'malware', 'direct-cpu-clock-access', 'spreader', 'cve-2014-3931', 'exploit']",Widget.EXE,0.8026315789473685,2,70.0,"['TROJAN', 'MALWARE']",True,Desconocido,1625609096,5.84,{'Malware Bazaar 4'},2,[],[],malicious,100.0
04b98d8945035c6b92d1bc4126727d6b2c26ce78d0d76ef314f96bfd7a72aa20,2,trojan.trickbot/etek,1593422158,553380,"['spreader', 'direct-cpu-clock-access', 'peexe', 'overlay', 'runtime-modules']",04b98d8945035c6b92d1bc4126727d6b2c26ce78d0d76ef314f96bfd7a72aa20.exe,0.8051948051948052,1,70.0,['TROJAN'],False,,1593422158,4.07,{'Malware Bazar 11'},2,[],[],malicious,82.0
