SHA256,Type,threat_label,creation_date,size,tags_vt,meaningful_name,malicious_ratio,sandbox_malicious_count,sandbox_confidence_avg,sandbox_classifications,is_signed,signature_entity,pe_compile_date,pe_entropy_avg,pulse_names,pulse_count,adversaries,attack_ids,verdict,multiscan_result
8f43d2c1630f4d4fe28389f350bbb4770129ee14b473e32ec7e809ba5c684771,4,trojan.stealer/loki,1608347168,360448,"['peexe', 'detect-debug-environment', 'spreader', 'direct-cpu-clock-access', 'runtime-modules']",ransomware_stopcrypt_2020_3124.exe,0.8157894736842105,6,59.0,"['EVADER', 'TROJAN', 'STEALER', 'MALWARE']",False,,1608347168,4.5,{'Malware Hashes'},2,[],[],malicious,61.0
d2a9c86d306dfa11617eff4b557c8cc438ab4a39c1177c0fe5b53d060a19d417,4,trojan.loki/stealer,1619638176,367616,"['spreader', 'peexe', 'cve-2014-3931', 'exploit']",1649a62015626322aa8cdd9839bece96.virus,0.8571428571428571,3,50.0,"['TROJAN', 'STEALER', 'MALWARE']",False,,1619638176,6.79,{'RedLine malware IOCs'},1,[],[],malicious,60.0
ffdb341cb03337f41f3822c0bfe06450693e7d7e78a46fdc98c51a60c6e8c942,4,trojan.mint/stealer,1605168589,400384,"['spreader', 'peexe']",ffdb341cb03337f41f3822c0bfe06450693e7d7e78a46fdc98c51a60c6e8c942.exe,0.8157894736842105,3,57.0,"['EVADER', 'TROJAN', 'STEALER', 'MALWARE']",False,,1605168589,4.09,set(),0,[],[],malicious,62.0
c883287c8c41b5e13607776fa22c630cea42c9d7141aa31fe3c7a147a6fb548d,4,trojan.loki/azorult,1618042895,361472,"['spreader', 'detect-debug-environment', 'peexe', 'direct-cpu-clock-access', 'runtime-modules']",107a4f9aed9b5b56b974f751b02cc3f8.virus,0.8157894736842105,4,50.0,"['STEALER', 'MALWARE']",False,,1618042895,6.13,{'Malware Hashes'},1,[],[],,
0fd6f953e22ec0ac9d7120b4bf8133f54b6f03b48e275082506599c813790211,4,trojan.stealer/mint,1645348166,4917552,"['overlay', 'aspack', 'peexe', 'asprotect', 'spreader']",62731016.exe,0.6753246753246753,3,70.0,"['STEALER', 'MALWARE']",True,Desconocido,1645348166,3.65,"{'MalwareBazaarHash-20220321-0830', 'Malware Hashes'}",3,[],[],malicious,69.0
9cb30c1b919995bef4fa43fdb6b1172eba2fc096c1655f5040f7ae819bbef78b,4,trojan.loki/stealer,1611520831,404480,"['direct-cpu-clock-access', 'peexe', 'runtime-modules', 'spreader', 'detect-debug-environment']",155410024,0.7792207792207793,6,50.0,"['TROJAN', 'STEALER', 'MALWARE']",False,,1611520831,4.4,{'Malware Hashes'},2,[],[],malicious,63.0
1867c44c913ca5b1908bd386c8fe2f7eb5bd8c366e23ecb7800219b9b6ceecd7,4,trojan.obsidium/tasker,2262920690,1701984,"['overlay', 'obsidium', 'spreader', 'peexe', 'direct-cpu-clock-access']",System.ServiceModel.DomainServices.Client.dll,0.6710526315789473,2,50.0,"['STEALER', 'MALWARE']",True,Desconocido,2262920690,4.85,{'Various Malware Families Hashes'},2,[],[],malicious,77.0
6747b60b755edb968c62b5b731eb8942fe4791061d4fcf1f136a2e1a5f66c38d,4,trojan.femato/stealer,1607616985,331236,"['spreader', 'overlay', 'peexe']",,0.8666666666666667,2,70.0,"['STEALER', 'MALWARE']",False,,1607616985,1.91,{'Malware Hashes'},1,[],[],malicious,73.0
a5fc2adafff6188a61aca081ba51c752f85cdb38a8330a576fdf46d84884a2ac,4,trojan.zeppelin/lokibot,1616351017,418816,"['direct-cpu-clock-access', 'detect-debug-environment', 'runtime-modules', 'spreader', 'peexe']",de650141e380178d077502be5a306aa2.virus,0.7792207792207793,4,69.0,"['EVADER', 'TROJAN', 'STEALER', 'MALWARE']",False,,1616351017,6.18,set(),0,[],[],malicious,70.0
48ea254d3df94dd1bdabfa8db8bd825ff1a23b40d669f5f723d80649fcc74086,4,trojan.msil/jalapeno,3977376341,752008,"['peexe', 'checks-disk-space', 'checks-cpu-name', 'calls-wmi', 'assembly', 'signed', 'direct-cpu-clock-access', 'detect-debug-environment', 'spreader', 'invalid-signature', 'runtime-modules', 'overlay', 'long-sleeps']",ufyXjAT.exe,0.7272727272727273,1,,['MALWARE'],True,Desconocido,3977376341,3.22,{'Malware Bazaar 4'},2,[],[],malicious,70.0
e09ab3617ce3ae14b096d378af75199c1102425808787a28f63e57cf89fb0aec,4,trojan.barys/stealer,1645017757,4894208,"['peexe', 'revoked-cert', 'spreader', 'invalid-signature', 'signed', 'asprotect', 'overlay']",45305566.exe,0.7402597402597403,4,70.0,"['STEALER', 'MALWARE']",True,Desconocido,1645017757,7.04,"{'Malware Hashes', 'MalwareBazaarHash-20220322-0848'}",2,[],[],malicious,71.0
81c52d656c6138fe9c3081a70bf1e9c67b398b99b2b93462330cbe39a27ae86d,4,,1629424620,447488,"['peexe', 'spreader', 'detect-debug-environment', 'idle']",159994768,0.8,6,55.0,"['TROJAN', 'STEALER', 'MALWARE']",False,,1629424620,6.34,{'Malware Hashes'},1,[],[],malicious,100.0
909cad4b4bfb9ea8f71b821d9943dd8d3952bf6c4e3e78713cf272a4c682142b,4,,1613910060,339456,"['peexe', 'direct-cpu-clock-access', 'spreader', 'self-delete', 'executes-dropped-file', 'checks-user-input', 'detect-debug-environment', 'long-sleeps', 'checks-disk-space', 'malware']",behuhre,0.7763157894736842,6,75.0,"['EVADER', 'TROJAN', 'MALWARE']",False,,1613910060,6.27,{'Malware Hashes'},1,[],[],malicious,50.0
381517605def58f63a5aabe969f824b399e16c952042d3d549bf4a276d433eb5,4,trojan.stealer/barys,1647681193,569344,"['aspack', 'asprotect', 'runtime-modules', 'peexe', 'spreader']",381517605def58f63a5aabe969f824b399e16c952042d3d549bf4a276d433eb5.exe,0.7368421052631579,3,70.0,"['STEALER', 'MALWARE']",False,,1647681193,6.8,{'Malware Hashes'},2,[],[],malicious,22.0
eb3069a13ee9020b0bf6675bdb70c92e67c5b7eeb17f882df4c7f2629047ff02,4,trojan.stealer/asprotect,1648069465,629248,"['corrupt', 'peexe', 'spreader', 'aspack', 'asprotect']",output.192873430.txt,0.7763157894736842,5,70.0,"['TROJAN', 'STEALER', 'MALWARE']",False,,1648069465,6.81,"{'RedLine malware IOCs', 'Malware Hashes'}",2,[],[],malicious,74.0
29aac9a48cbf27822db3af515b15eec4849adbd3f53fc08a59da949bb0b6a9b4,4,trojan.stealer/obsidium,2196289323,615456,"['overlay', 'peexe', 'obsidium', 'spreader', 'direct-cpu-clock-access']",NvCamera64.dll,0.6710526315789473,4,,"['TROJAN', 'MALWARE']",True,Desconocido,2196289323,4.83,{'Malware Bazaar 4'},2,[],[],malicious,45.0
88081f66ba8c0a2b9ef60c2b5d63f95f69bdf99555cb3f60f8ff23b40928d4d8,4,trojan.loki/stopcrypt,1632278213,418304,"['peexe', 'spreader']",alfile.exe,0.8026315789473685,3,,['MALWARE'],False,,1632278213,5.83,{'Malware Hashes'},2,[],[],malicious,61.0
e25e21d645707e65ba0b10be9b42efcbd146602cbb222c9504a9d4ef8239bc11,4,trojan.stealer/razy,1640955552,2647464,"['calls-wmi', 'runtime-modules', 'peexe', 'persistence', 'checks-disk-space', 'detect-debug-environment', 'invalid-signature', 'signed', 'overlay', 'long-sleeps', 'spreader']",atom.exe,0.8026315789473685,3,80.0,"['EVADER', 'TROJAN', 'STEALER', 'MALWARE']",True,Desconocido,1640955552,6.4,"{'Malware Bazaar 4', 'MalwareBazaarHash-20220103-0554', 'MalwareBazaarHash-20220103-0855'}",5,[],[],malicious,82.0
b4a1ae1a88a0675aca07fa5ebafff04965216230218078e993f799aad175f226,4,trojan.stealer/jaik,1647122964,1516544,"['spreader', 'peexe', 'asprotect', 'aspack']",,0.72,2,68.0,"['EVADER', 'TROJAN', 'MALWARE']",False,,1647122964,6.35,"{'TrickBot malware indicators | 20220406', 'RedLine malware IOCs', 'Malware Hashes'}",4,[],[],malicious,76.0
4170419ce208d874ea5383f1c12b52729137b04bfab6fd9ccea936feed51a4f4,4,,1618600958,201216,"['peexe', 'spreader']",4170419ce208d874ea5383f1c12b52729137b04bfab6fd9ccea936feed51a4f4.exe,0.625,3,50.0,['MALWARE'],False,,1618600958,3.27,{'Malware Hashes'},1,[],[],malicious,90.0
ba369fc0ab105a2330b15756623661acea3b731291e3be4e0b9802d18da55dea,4,trojan.loki/stealer,1611514420,404480,"['direct-cpu-clock-access', 'peexe', 'spreader', 'runtime-modules', 'detect-debug-environment']",216ab83d397984b79dcf7ea28cd496ea.virus,0.7532467532467533,6,50.0,"['TROJAN', 'STEALER', 'MALWARE']",False,,1611514420,4.4,{'Malware Hashes'},2,[],[],malicious,58.0
7b8a7470e6674a95491d281ee8ac31c8b3a149042fe309e51f6dd731708c2f08,4,trojan.stealer/fragtor,1645080997,4856472,"['invalid-signature', 'detect-debug-environment', 'overlay', 'runtime-modules', 'idle', 'persistence', 'spreader', 'asprotect', 'signed', 'direct-cpu-clock-access', 'peexe']",46455901.exe,0.7142857142857143,4,75.0,"['EVADER', 'TROJAN', 'STEALER', 'MALWARE']",True,Desconocido,1645080997,7.03,"{'Malware Hashes', 'MalwareBazaarHash-20220322-0848'}",2,[],[],malicious,73.0
8128437ec7c345a0ac4cc52ea079c0319c35b8da755955948f84579d87e87d61,4,trojan.msil/stealer,1652381170,571392,"['assembly', 'peexe', 'direct-cpu-clock-access', 'detect-debug-environment', 'spreader', 'checks-network-adapters', 'runtime-modules']",AssemblyBuil.exe,0.7763157894736842,4,50.0,"['STEALER', 'MALWARE']",True,Desconocido,1652381170,3.99,"{'MalwareBazaarHash-20220513-0643', 'Malware Hashes'}",3,[],[],malicious,60.0
669b6267d544cfcc209644981ec0467488b92bc3c678b8ec8ba81b23ac53eb1a,4,trojan.stealer/generickds,2678151993,961384,"['direct-cpu-clock-access', 'obsidium', 'signed', 'overlay', 'invalid-signature', 'peexe']",SAFlashPlayer.exe,0.6710526315789473,2,80.0,"['EVADER', 'TROJAN', 'STEALER', 'MALWARE']",True,Desconocido,2678151993,4.49,{'Malware Hashes'},2,[],[],malicious,77.0
5a90de54b9f8fdcd40caa7a5fa4e32e7db9b7e7d98ae4e292869926fca3074f3,4,,1604643794,333824,"['peexe', 'spreader', 'direct-cpu-clock-access']",621df5bd84ad6_Tue10357a18838b.exe,0.6933333333333334,3,100.0,"['EVADER', 'TROJAN', 'MALWARE']",False,,1604643794,5.26,{'Various Malware Families Hashes'},2,[],[],malicious,53.0
837ffb4801d47f374913ffd47e6ed9830a4bc2377d7a33b5b14007075d04ac0d,4,trojan.zeppelin/stopcrypt,1633738229,376832,"['direct-cpu-clock-access', 'peexe', 'detect-debug-environment', 'runtime-modules', 'spreader']",837ffb4801d47f374913ffd47e6ed9830a4bc2377d7a33b5b14007075d04ac0d.exe,0.7922077922077922,5,69.0,"['EVADER', 'TROJAN', 'STEALER', 'MALWARE']",False,,1633738229,3.21,{'Malware Hashes'},1,[],[],,
b7975dc1bf580146cc8733a055b42eb6d417b7db940206ff0c55c1d8fa6166d5,4,trojan.femato/stealer,1607616985,331289,"['peexe', 'spreader', 'overlay']",,0.868421052631579,2,70.0,"['STEALER', 'MALWARE']",False,,1607616985,1.91,{'Malware Hashes'},1,[],[],malicious,73.0
cfe1a9cedf12e5c01c4727d0b12de8ccecf696a64bf895daf2b71e4131f1e1de,4,trojan.stealer/mint,1640718615,4383232,"['checks-disk-space', 'long-sleeps', 'calls-wmi', 'idle', 'runtime-modules', 'direct-cpu-clock-access', 'malware', 'persistence', 'peexe', 'asprotect', 'detect-debug-environment']",saved_photo_12_30_2021_14_33_nvidia_replay.exe,0.6973684210526315,4,80.0,"['EVADER', 'TROJAN', 'STEALER', 'MALWARE']",False,,1640718615,5.18,{'Malware Bazaar 4'},2,[],[],malicious,74.0
0e16c6b86023eec75d56fa7e63dbafd4efa638d644d0ca183508b6a59bef99d6,4,trojan.msil/formbook,1656410336,510464,"['runtime-modules', 'detect-debug-environment', 'peexe', 'assembly', 'spreader', 'executes-dropped-file', 'direct-cpu-clock-access']",EventSourceExcept.exe,0.75,3,75.0,"['RAT', 'TROJAN', 'EVADER', 'MALWARE', 'STEALER']",True,Desconocido,1656410336,4.99,{'Malware Hashes'},1,[],[],malicious,19.0
67903e33f989eeeffc38da6f4a1e510aa2078ffc058329b71d7af69ad26eda25,4,trojan.stealer/obsidium,3620996306,1404032,"['calls-wmi', 'long-sleeps', 'idle', 'direct-cpu-clock-access', 'checks-disk-space', 'spreader', 'detect-debug-environment', 'obsidium', 'overlay', 'peexe']",302B.exe,0.6447368421052632,5,68.0,"['EVADER', 'TROJAN', 'STEALER', 'MALWARE']",True,Desconocido,3620996306,4.93,{'Malware Bazaar 4'},2,[],[],malicious,70.0
593be9e54690b9f4b0f7eed47ac26d87af6b14138a75f1fc75b7aa216caef129,4,trojan.stop/loki,1615681049,277504,"['peexe', 'malware', 'spreader', 'direct-cpu-clock-access']",ftiscuj,0.7922077922077922,3,75.0,"['EVADER', 'TROJAN', 'RANSOM', 'MALWARE']",False,,1615681049,4.84,{'Malware Hashes'},2,[],[],malicious,82.0
7812f862a22c201df9d457e1fb874c95eec727fc3c09e7b7b4e63ee3e4019b05,4,trojan.stealer/loki,1613818650,400896,"['peexe', 'detect-debug-environment', 'spreader', 'direct-cpu-clock-access', 'runtime-modules']",7812f862a22c201df9d457e1fb874c95eec727fc3c09e7b7b4e63ee3e4019b05.exe,0.8701298701298701,3,50.0,"['TROJAN', 'STEALER', 'MALWARE']",False,,1613818650,5.82,{'Malware Hashes'},1,[],[],malicious,81.0
12916682d393bf72e10dd771ec88b4be82df8cdd1ca135e5c281287f31cea7e3,4,trojan.stealer/obsidium,2355650404,3582848,"['direct-cpu-clock-access', 'obsidium', 'spreader', 'peexe', 'checks-network-adapters', 'runtime-modules', 'detect-debug-environment', 'overlay', 'long-sleeps']",HResul.exe,0.7368421052631579,0,,[],True,Desconocido,2355650404,4.97,{'Malware Hashes'},2,[],[],malicious,77.0
4d18c531ac7ac2a4cd844b8db30f18571b64c13d49def3d77b6ddc7022652b3f,4,trojan.stealer/asprotect,1645435265,4878128,"['direct-cpu-clock-access', 'overlay', 'asprotect', 'spreader', 'peexe', 'aspack', 'runtime-modules']",4d18c.exe,0.7631578947368421,6,69.0,"['EVADER', 'TROJAN', 'STEALER', 'MALWARE']",True,Desconocido,1645435265,3.41,"{'C2 Servers & Virus Providers & Malware Hashes', 'Malware Hashes'}",4,[],[],malicious,80.0
21a0da6eb1efb8e84c7a6263e7ded51536750e445f17ff0e197bba3a41ca86f2,4,trojan.stealer/stop,1635413988,287744,"['peexe', 'detect-debug-environment', 'runtime-modules', 'direct-cpu-clock-access', 'spreader', 'cve-2005-1206', 'exploit']",unknown,0.8026315789473685,3,75.0,"['EVADER', 'TROJAN', 'STEALER', 'MALWARE']",False,,1635413988,5.25,{'Malware Hashes'},2,[],[],malicious,56.0
8a0241fb0a7b532549280c4e8e3b0a41b10ed54130c3210669ae0319b37f1547,4,trojan.femato/stealer,1625113050,425984,"['peexe', 'runtime-modules', 'direct-cpu-clock-access', 'spreader', 'detect-debug-environment']",unknown,0.8311688311688312,6,67.0,"['TROJAN', 'STEALER', 'MALWARE']",False,,1625113050,2.9,{'MalwareBazaarHash-20220528-1612'},1,[],[],malicious,80.0
761239c9a426c4a94b4f2c6276f11b2b807648b5d82610afda6501716a813c80,4,trojan.infostealer/loki,1653944521,1185200,"['detect-debug-environment', 'direct-cpu-clock-access', 'invalid-signature', 'runtime-modules', 'peexe', 'long-sleeps', 'signed', 'overlay', 'spreader']",8247266386.exe,0.7763157894736842,3,73.0,"['EVADER', 'TROJAN', 'STEALER', 'MALWARE']",True,Desconocido,1653944521,5.26,{'Malware Hashes'},1,[],[],malicious,65.0
c5ee781865e2b18dd0f19b2b2af312f6202a04d2a2c0b66497ffbfe46852f67a,4,trojan.loki/stealer,1606437257,368640,"['spreader', 'runtime-modules', 'direct-cpu-clock-access', 'detect-debug-environment', 'peexe']",,0.72,3,50.0,"['STEALER', 'MALWARE']",False,,1606437257,4.23,{'Malware Hashes'},1,[],[],malicious,58.0
749cdc872bbb81fcb23e8014c0d520e5dcd58205e1c74caced62d7f2d37daf8d,4,trojan.mint/stealer,1624954209,342016,"['peexe', 'runtime-modules', 'spreader', 'detect-debug-environment', 'direct-cpu-clock-access']",unknown,0.7922077922077922,3,75.0,"['EVADER', 'TROJAN', 'STEALER', 'MALWARE']",False,,1624954209,5.34,{'Malware Hashes'},1,[],[],malicious,55.0
aa201f897dfd091ba7331707809e793188850518356597f5917e1feb4bfa7cf4,4,trojan.asprotect/barys,1646646235,576000,"['asprotect', 'aspack', 'peexe', 'spreader', 'corrupt']",a08affefef9943c85d83be3959c8c75f.virus,0.7402597402597403,4,70.0,"['TROJAN', 'STEALER', 'MALWARE']",False,,1646646235,6.84,"{'RedLine malware IOCs', 'Malware Hashes'}",2,[],[],malicious,60.0
